,ITOT,DIA,SPY,XLG,AIA,GXC,XLY,XLE,XLF,XLV,XLI,XLB,XLK,XLU,ICLN,CGW,WOOD,IYR
2015-03-18 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-03-19 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-03-20 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-03-23 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-03-24 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-03-25 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-03-26 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-03-27 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-03-30 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-03-31 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-01 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-02 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-06 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-07 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-08 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-09 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-10 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-13 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-14 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-15 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-16 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-17 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-20 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-21 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-22 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-23 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-24 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-27 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-28 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-29 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-04-30 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
2015-05-01 00:00:00+00:00,4.15359376834984e-14,0.003470214177590135,0.00241157098881656,1.4595150397357727e-14,0.0,0.0,2.8155225037865738e-14,4.0415561970330415e-14,1.0675840462536403e-13,5.436835295834273e-14,3.697118036249044e-14,4.203803411385397e-14,4.8497261516444953e-14,0.0,2.138832449111879e-13,0.0,0.0,0.0
